,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 ,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,1.3 ,1.6 ,1.9 ,2.1 ,2.4 ,2.7 ,3 ,3.4 ,3.9 ,4.3 ,4.7 ,5.1 ,5.6 ,6 ,7.0 ,8.0 ,9.0 ,10.0 ,11.0 ,12.0 ,13 ,15.3 ,17.6 ,19.9 ,22.1 ,24.4 ,26.7 ,29 ,33.6 ,38.1 ,42.7 ,47.3 ,51.9 ,56.4 ,61 ,64.6 ,68.1 ,71.7 ,75.3 ,78.9 ,82.4 ,86 ,87.1 ,88.3 ,89.4 ,90.6 ,91.7 ,92.9 ,94 ,94.6 ,95.1 ,95.7 ,96.3 ,96.9 ,97.4 ,98 ,98.3 ,98.6 ,98.9 ,99.1 ,99.4 ,99.7 ,100 ,,,100.0 ,100.0 ,100.0 ,100.0 ,100 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
06 ,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1 ,1.1 ,1.3 ,1.4 ,1.6 ,1.7 ,1.9 ,2 ,2.0 ,2.0 ,2.0 ,2.0 ,2.0 ,2.0 ,2 ,2.6 ,3.1 ,3.7 ,4.3 ,4.9 ,5.4 ,6 ,7.6 ,9.1 ,10.7 ,12.3 ,13.9 ,15.4 ,17 ,19.0 ,21.0 ,23.0 ,25.0 ,27.0 ,29.0 ,31 ,34.1 ,37.3 ,40.4 ,43.6 ,46.7 ,49.9 ,53 ,56.6 ,60.1 ,63.7 ,67.3 ,70.9 ,74.4 ,78 ,80.1 ,82.3 ,84.4 ,86.6 ,88.7 ,90.9 ,93 ,93.7 ,94.4 ,95.1 ,95.9 ,96.6 ,97.3 ,98 ,98.3 ,98.6 ,98.9 ,99.1 ,99.4 ,99.7 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,,,,100.0 ,100.0 ,100.0 ,100 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#
07 ,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 ,0.3 ,0.6 ,0.9 ,1.1 ,1.4 ,1.7 ,2 ,2.4 ,2.9 ,3.3 ,3.7 ,4.1 ,4.6 ,5 ,6.1 ,7.3 ,8.4 ,9.6 ,10.7 ,11.9 ,13 ,15.0 ,17.0 ,19.0 ,21.0 ,23.0 ,25.0 ,27 ,29.0 ,31.0 ,33.0 ,35.0 ,37.0 ,39.0 ,41 ,43.0 ,45.0 ,47.0 ,49.0 ,51.0 ,53.0 ,55 ,58.6 ,62.1 ,65.7 ,69.3 ,72.9 ,76.4 ,80 ,81.6 ,83.1 ,84.7 ,86.3 ,87.9 ,89.4 ,91 ,91.9 ,92.7 ,93.6 ,94.4 ,95.3 ,96.1 ,97 ,97.4 ,97.9 ,98.3 ,98.7 ,99.1 ,99.6 ,100 ,,,,,100.0 ,100.0 ,100 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,
08 ,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 , , , , , , ,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,1.3 ,1.6 ,1.9 ,2.1 ,2.4 ,2.7 ,3 ,3.1 ,3.3 ,3.4 ,3.6 ,3.7 ,3.9 ,4 ,5.0 ,6.0 ,7.0 ,8.0 ,9.0 ,10.0 ,11 ,12.7 ,14.4 ,16.1 ,17.9 ,19.6 ,21.3 ,23 ,24.4 ,25.9 ,27.3 ,28.7 ,30.1 ,31.6 ,33 ,35.9 ,38.7 ,41.6 ,44.4 ,47.3 ,50.1 ,53 ,55.4 ,57.9 ,60.3 ,62.7 ,65.1 ,67.6 ,70 ,71.4 ,72.9 ,74.3 ,75.7 ,77.1 ,78.6 ,80 ,,,,,,,#,,,,,,,#,,,,,,,#,,,
09 ,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 , , , , , , ,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,1.1 ,1.3 ,1.4 ,1.6 ,1.7 ,1.9 ,2 ,2.0 ,2.0 ,2.0 ,2.0 ,2.0 ,2.0 ,2 ,2.1 ,2.3 ,2.4 ,2.6 ,2.7 ,2.9 ,3 ,3.7 ,4.4 ,5.1 ,5.9 ,6.6 ,7.3 ,8 ,9.9 ,11.7 ,13.6 ,15.4 ,17.3 ,19.1 ,21 ,23.7 ,26.4 ,29.1 ,31.9 ,34.6 ,37.3 ,40 ,41.9 ,43.7 ,45.6 ,47.4 ,49.3 ,51.1 ,53 ,54.0 ,55.0 ,56.0 ,57.0 ,58.0 ,59.0 ,60 ,61.1 ,62.3 ,63.4 ,64.6 ,65.7 ,66.9 ,68 ,,,,,,,#,,,,
10 ,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 , , , , , , ,0 , , , , , , ,0 ,0.3 ,0.6 ,0.9 ,1.1 ,1.4 ,1.7 ,2 ,2.6 ,3.1 ,3.7 ,4.3 ,4.9 ,5.4 ,6 ,8.3 ,10.6 ,12.9 ,15.1 ,17.4 ,19.7 ,22 ,26.7 ,31.4 ,36.1 ,40.9 ,45.6 ,50.3 ,55 ,56.7 ,58.4 ,60.1 ,61.9 ,63.6 ,65.3 ,67 ,69.4 ,71.9 ,74.3 ,76.7 ,79.1 ,81.6 ,84 ,85.6 ,87.1 ,88.7 ,90.3 ,91.9 ,93.4 ,95 ,95.4 ,95.9 ,96.3 ,96.7 ,97.1 ,97.6 ,98 ,98.3 ,98.6 ,98.9 ,99.1 ,99.4 ,99.7 ,100 ,,100.0 ,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,,,,,,,#,,,,,
11 ,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,,,,,,,0 , , , , , , ,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,2.3 ,3.6 ,4.9 ,6.1 ,7.4 ,8.7 ,10 ,13.0 ,16.0 ,19.0 ,22.0 ,25.0 ,28.0 ,31 ,36.7 ,42.4 ,48.1 ,53.9 ,59.6 ,65.3 ,71 ,73.4 ,75.9 ,78.3 ,80.7 ,83.1 ,85.6 ,88 ,89.1 ,90.3 ,91.4 ,92.6 ,93.7 ,94.9 ,96 ,96.6 ,97.1 ,97.7 ,98.3 ,98.9 ,99.4 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,,,100.0 ,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,,,,,,
12 ,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 , , , , , , ,0 ,,,,,,,0 ,0.3 ,0.6 ,0.9 ,1.1 ,1.4 ,1.7 ,2 ,3.1 ,4.3 ,5.4 ,6.6 ,7.7 ,8.9 ,10 ,11.4 ,12.9 ,14.3 ,15.7 ,17.1 ,18.6 ,20 ,22.3 ,24.6 ,26.9 ,29.1 ,31.4 ,33.7 ,36 ,39.9 ,43.7 ,47.6 ,51.4 ,55.3 ,59.1 ,63 ,66.0 ,69.0 ,72.0 ,75.0 ,78.0 ,81.0 ,84 ,85.0 ,86.0 ,87.0 ,88.0 ,89.0 ,90.0 ,91 ,91.4 ,91.9 ,92.3 ,92.7 ,93.1 ,93.6 ,94 ,94.6 ,95.1 ,95.7 ,96.3 ,96.9 ,97.4 ,98 ,98.3 ,98.6 ,98.9 ,99.1 ,99.4 ,99.7 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,,,,,,,,,,,,100.0 ,#REF!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,,,,,,,#,,,,,,,#,
