,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,1 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1 ,1.6 ,2.1 ,2.7 ,3.3 ,3.9 ,4.4 ,5 ,5.7 ,6.4 ,7.1 ,7.9 ,8.6 ,9.3 ,10 ,10.6 ,11.1 ,11.7 ,12.3 ,12.9 ,13.4 ,14 ,16.7 ,19.4 ,22.1 ,24.9 ,27.6 ,30.3 ,33 ,35.0 ,37.0 ,39.0 ,41.0 ,43.0 ,45.0 ,47 ,49.4 ,51.9 ,54.3 ,56.7 ,59.1 ,61.6 ,64 ,66.0 ,68.0 ,70.0 ,72.0 ,74.0 ,76.0 ,78 ,79.1 ,80.3 ,81.4 ,82.6 ,83.7 ,84.9 ,86 ,86.9 ,87.7 ,88.6 ,89.4 ,90.3 ,91.1 ,92 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,,,,,,,#,,
14 ,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1 ,1.1 ,1.3 ,1.4 ,1.6 ,1.7 ,1.9 ,2 ,2.7 ,3.4 ,4.1 ,4.9 ,5.6 ,6.3 ,7 ,9.1 ,11.3 ,13.4 ,15.6 ,17.7 ,19.9 ,22 ,25.7 ,29.4 ,33.1 ,36.9 ,40.6 ,44.3 ,48 ,51.6 ,55.1 ,58.7 ,62.3 ,65.9 ,69.4 ,73 ,74.7 ,76.4 ,78.1 ,79.9 ,81.6 ,83.3 ,85 ,86.0 ,87.0 ,88.0 ,89.0 ,90.0 ,91.0 ,92 ,92.4 ,92.9 ,93.3 ,93.7 ,94.1 ,94.6 ,95 ,95.7 ,96.4 ,97.1 ,97.9 ,98.6 ,99.3 ,100 ,,,,,,,#,,,,,,,#,,,,,,,#,,,
15 ,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3 ,3.4 ,3.9 ,4.3 ,4.7 ,5.1 ,5.6 ,6 ,7.3 ,8.6 ,9.9 ,11.1 ,12.4 ,13.7 ,15 ,18.1 ,21.3 ,24.4 ,27.6 ,30.7 ,33.9 ,37 ,40.9 ,44.7 ,48.6 ,52.4 ,56.3 ,60.1 ,64 ,66.7 ,69.4 ,72.1 ,74.9 ,77.6 ,80.3 ,83 ,84.1 ,85.3 ,86.4 ,87.6 ,88.7 ,89.9 ,91 ,91.9 ,92.7 ,93.6 ,94.4 ,95.3 ,96.1 ,97 ,97.4 ,97.9 ,98.3 ,98.7 ,99.1 ,99.6 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,#,,,,,,,#,,,,
16 ,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1 ,1.1 ,1.3 ,1.4 ,1.6 ,1.7 ,1.9 ,2 ,2.1 ,2.3 ,2.4 ,2.6 ,2.7 ,2.9 ,3 ,3.4 ,3.9 ,4.3 ,4.7 ,5.1 ,5.6 ,6 ,6.6 ,7.1 ,7.7 ,8.3 ,8.9 ,9.4 ,10 ,11.6 ,13.1 ,14.7 ,16.3 ,17.9 ,19.4 ,21 ,23.6 ,26.1 ,28.7 ,31.3 ,33.9 ,36.4 ,39 ,40.9 ,42.7 ,44.6 ,46.4 ,48.3 ,50.1 ,52 ,54.7 ,57.4 ,60.1 ,62.9 ,65.6 ,68.3 ,71 ,73.0 ,75.0 ,77.0 ,79.0 ,81.0 ,83.0 ,85 ,86.1 ,87.3 ,88.4 ,89.6 ,90.7 ,91.9 ,93 ,93.6 ,94.1 ,94.7 ,95.3 ,95.9 ,96.4 ,97 ,97.4 ,97.9 ,98.3 ,98.7 ,99.1 ,99.6 ,100 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
17 ,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,1.1 ,1.3 ,1.4 ,1.6 ,1.7 ,1.9 ,2 ,2.3 ,2.6 ,2.9 ,3.1 ,3.4 ,3.7 ,4 ,4.6 ,5.1 ,5.7 ,6.3 ,6.9 ,7.4 ,8 ,9.3 ,10.6 ,11.9 ,13.1 ,14.4 ,15.7 ,17 ,19.9 ,22.7 ,25.6 ,28.4 ,31.3 ,34.1 ,37 ,40.1 ,43.3 ,46.4 ,49.6 ,52.7 ,55.9 ,59 ,61.4 ,63.9 ,66.3 ,68.7 ,71.1 ,73.6 ,76 ,77.4 ,78.9 ,80.3 ,81.7 ,83.1 ,84.6 ,86 ,87.1 ,88.3 ,89.4 ,90.6 ,91.7 ,92.9 ,94 ,,,,,,,#,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#
18 ,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1 ,1.4 ,1.9 ,2.3 ,2.7 ,3.1 ,3.6 ,4 ,4.3 ,4.6 ,4.9 ,5.1 ,5.4 ,5.7 ,6 ,6.3 ,6.6 ,6.9 ,7.1 ,7.4 ,7.7 ,8 ,8.6 ,9.1 ,9.7 ,10.3 ,10.9 ,11.4 ,12 ,13.3 ,14.6 ,15.9 ,17.1 ,18.4 ,19.7 ,21 ,23.1 ,25.3 ,27.4 ,29.6 ,31.7 ,33.9 ,36 ,37.9 ,39.7 ,41.6 ,43.4 ,45.3 ,47.1 ,49 ,50.9 ,52.7 ,54.6 ,56.4 ,58.3 ,60.1 ,62 ,63.3 ,64.6 ,65.9 ,67.1 ,68.4 ,69.7 ,71 ,72.3 ,73.6 ,74.9 ,76.1 ,77.4 ,78.7 ,80 ,81.1 ,82.3 ,83.4 ,84.6 ,85.7 ,86.9 ,88 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,
19 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1 ,1.4 ,1.9 ,2.3 ,2.7 ,3.1 ,3.6 ,4 ,4.3 ,4.6 ,4.9 ,5.1 ,5.4 ,5.7 ,6 ,6.6 ,7.1 ,7.7 ,8.3 ,8.9 ,9.4 ,10 ,10.7 ,11.4 ,12.1 ,12.9 ,13.6 ,14.3 ,15 ,16.1 ,17.3 ,18.4 ,19.6 ,20.7 ,21.9 ,23 ,24.0 ,25.0 ,26.0 ,27.0 ,28.0 ,29.0 ,30 ,30.9 ,31.7 ,32.6 ,33.4 ,34.3 ,35.1 ,36 ,37.0 ,38.0 ,39.0 ,40.0 ,41.0 ,42.0 ,43 ,,,,,,,#,,,,,,,#,,,,,,,#,,
20 ,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3 ,3.1 ,3.3 ,3.4 ,3.6 ,3.7 ,3.9 ,4 ,5.0 ,6.0 ,7.0 ,8.0 ,9.0 ,10.0 ,11 ,13.0 ,15.0 ,17.0 ,19.0 ,21.0 ,23.0 ,25 ,29.3 ,33.6 ,37.9 ,42.1 ,46.4 ,50.7 ,55 ,57.6 ,60.1 ,62.7 ,65.3 ,67.9 ,70.4 ,73 ,74.6 ,76.1 ,77.7 ,79.3 ,80.9 ,82.4 ,84 ,85.3 ,86.6 ,87.9 ,89.1 ,90.4 ,91.7 ,93 ,93.6 ,94.1 ,94.7 ,95.3 ,95.9 ,96.4 ,97 ,97.4 ,97.9 ,98.3 ,98.7 ,99.1 ,99.6 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,,,,,,,#,,,,,,,#,,,,,,,#,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NOTE:  October 6 and October 13, 2013 are NOT to be published.  It was during the government shutdown and estimates were imputed to be used ONLY for 5-year averages.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,