,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/20_),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 ,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,,,,,,0 ,0.3 ,0.6 ,0.9 ,1.1 ,1.4 ,1.7 ,2 ,3.7 ,5.4 ,7.1 ,8.9 ,10.6 ,12.3 ,14 ,17.7 ,21.4 ,25.1 ,28.9 ,32.6 ,36.3 ,40 ,43.1 ,46.3 ,49.4 ,52.6 ,55.7 ,58.9 ,62 ,64.1 ,66.3 ,68.4 ,70.6 ,72.7 ,74.9 ,77 ,79.3 ,81.6 ,83.9 ,86.1 ,88.4 ,90.7 ,93 ,93.7 ,94.4 ,95.1 ,95.9 ,96.6 ,97.3 ,98 ,98.3 ,98.6 ,98.9 ,99.1 ,99.4 ,99.7 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,,,,,,0 ,0.6 ,1.1 ,1.7 ,2.3 ,2.9 ,3.4 ,4 ,6.3 ,8.6 ,10.9 ,13.1 ,15.4 ,17.7 ,20 ,23.9 ,27.7 ,31.6 ,35.4 ,39.3 ,43.1 ,47 ,50.6 ,54.1 ,57.7 ,61.3 ,64.9 ,68.4 ,72 ,74.3 ,76.6 ,78.9 ,81.1 ,83.4 ,85.7 ,88 ,89.1 ,90.3 ,91.4 ,92.6 ,93.7 ,94.9 ,96 ,96.4 ,96.9 ,97.3 ,97.7 ,98.1 ,98.6 ,99 ,99.1 ,99.3 ,99.4 ,99.6 ,99.7 ,99.9 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 ,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,2.3 ,3.6 ,4.9 ,6.1 ,7.4 ,8.7 ,10 ,12.7 ,15.4 ,18.1 ,20.9 ,23.6 ,26.3 ,29 ,29.9 ,30.7 ,31.6 ,32.4 ,33.3 ,34.1 ,35 ,37.1 ,39.3 ,41.4 ,43.6 ,45.7 ,47.9 ,50 ,51.6 ,53.1 ,54.7 ,56.3 ,57.9 ,59.4 ,61 ,62.9 ,64.7 ,66.6 ,68.4 ,70.3 ,72.1 ,74 ,76.7 ,79.4 ,82.1 ,84.9 ,87.6 ,90.3 ,93 ,93.6 ,94.1 ,94.7 ,95.3 ,95.9 ,#VALUE!,97 ,97.3 ,97.6 ,97.9 ,98.1 ,#VALUE!,#VALUE!,99 ,99.1 ,99.3 ,99.4 ,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93 ,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 ,0.1 ,0.3 ,0.4 ,0.6 ,0.7 ,0.9 ,1 ,2.3 ,3.6 ,4.9 ,6.1 ,7.4 ,8.7 ,10 ,11.6 ,13.1 ,14.7 ,16.3 ,17.9 ,19.4 ,21 ,23.4 ,25.9 ,28.3 ,30.7 ,33.1 ,35.6 ,38 ,40.3 ,42.6 ,44.9 ,47.1 ,49.4 ,51.7 ,54 ,56.0 ,58.0 ,60.0 ,62.0 ,64.0 ,66.0 ,68 ,69.9 ,71.7 ,73.6 ,75.4 ,77.3 ,79.1 ,81 ,82.4 ,83.9 ,85.3 ,86.7 ,88.1 ,89.6 ,91 ,91.9 ,92.7 ,93.6 ,94.4 ,95.3 ,#VALUE!,97 ,97.3 ,97.6 ,97.9 ,98.1 ,#VALUE!,#VALUE!,99 ,99.1 ,99.3 ,99.4 ,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94 ,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,,,,,,0 ,0.4 ,0.9 ,1.3 ,1.7 ,2.1 ,2.6 ,3 ,3.7 ,4.4 ,5.1 ,5.9 ,6.6 ,7.3 ,8 ,9.3 ,10.6 ,11.9 ,13.1 ,14.4 ,15.7 ,17 ,19.4 ,21.9 ,24.3 ,26.7 ,29.1 ,31.6 ,34 ,36.7 ,39.4 ,42.1 ,44.9 ,47.6 ,50.3 ,53 ,55.0 ,57.0 ,59.0 ,61.0 ,63.0 ,65.0 ,67 ,69.4 ,71.9 ,74.3 ,76.7 ,79.1 ,81.6 ,84 ,84.9 ,85.7 ,86.6 ,87.4 ,88.3 ,89.1 ,90 ,90.7 ,91.4 ,92.1 ,92.9 ,93.6 ,94.3 ,95 ,95.4 ,95.9 ,96.3 ,96.7 ,97.1 ,97.6 ,98 ,98.3 ,98.6 ,98.9 ,99.1 ,99.4 ,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 ,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,,,,,,0 ,0.4 ,0.9 ,1.3 ,1.7 ,2.1 ,2.6 ,3 ,3.7 ,4.4 ,5.1 ,5.9 ,6.6 ,7.3 ,8 ,9.7 ,11.4 ,13.1 ,14.9 ,16.6 ,18.3 ,20 ,21.9 ,23.7 ,25.6 ,27.4 ,29.3 ,31.1 ,33 ,36.1 ,39.3 ,42.4 ,45.6 ,48.7 ,51.9 ,55 ,57.0 ,59.0 ,61.0 ,63.0 ,65.0 ,67.0 ,69 ,71.7 ,74.4 ,77.1 ,79.9 ,82.6 ,85.3 ,88 ,88.7 ,89.4 ,90.1 ,90.9 ,91.6 ,92.3 ,93 ,93.7 ,94.4 ,95.1 ,95.9 ,96.6 ,97.3 ,98 ,98.1 ,98.3 ,98.4 ,98.6 ,98.7 ,#VALUE!,99 ,99.1 ,99.3 ,99.4 ,99.6 ,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,100.0 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96 ,,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 ,0.9 ,1.7 ,2.6 ,3.4 ,4.3 ,5.1 ,6 ,8.1 ,10.3 ,12.4 ,14.6 ,16.7 ,18.9 ,21 ,23.9 ,26.7 ,29.6 ,32.4 ,35.3 ,38.1 ,41 ,44.1 ,47.3 ,50.4 ,53.6 ,56.7 ,59.9 ,63 ,65.3 ,67.6 ,69.9 ,72.1 ,74.4 ,76.7 ,79 ,80.6 ,82.1 ,83.7 ,85.3 ,86.9 ,88.4 ,90 ,90.7 ,91.4 ,92.1 ,92.9 ,93.6 ,94.3 ,95 ,95.1 ,95.3 ,95.4 ,95.6 ,95.7 ,95.9 ,96 ,96.1 ,96.3 ,96.4 ,96.6 ,96.7 ,96.9 ,97 ,97.3 ,97.6 ,97.9 ,98.1 ,98.4 ,98.7 ,99 ,99.1 ,99.3 ,99.4 ,99.6 ,99.7 ,99.9 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97 ,,,,,,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0 , , , , , , ,0 ,0.7 ,1.4 ,2.1 ,2.9 ,3.6 ,4.3 ,5 ,6.6 ,8.1 ,9.7 ,11.3 ,12.9 ,14.4 ,16 ,18.9 ,21.7 ,24.6 ,27.4 ,30.3 ,33.1 ,36 ,40.7 ,45.4 ,50.1 ,54.9 ,59.6 ,64.3 ,69 ,71.0 ,73.0 ,75.0 ,77.0 ,79.0 ,81.0 ,83 ,84.6 ,86.1 ,87.7 ,89.3 ,90.9 ,92.4 ,94 ,94.4 ,94.9 ,95.3 ,95.7 ,96.1 ,96.6 ,97 ,97.3 ,97.6 ,97.9 ,98.1 ,98.4 ,98.7 ,99 ,99.1 ,99.3 ,99.4 ,99.6 ,99.7 ,99.9 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100 ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
